ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
95443,11,2015,Elec- Residential,N,159.00,110861.00,697.00
95444,11,2015,Elec- Agricultural,Y,0.00,0.00,
95444,11,2015,Elec- Commercial,Y,0.00,0.00,
95444,11,2015,Elec- Residential,N,276.00,206026.00,746.00
95445,11,2015,Elec- Commercial,Y,0.00,0.00,
95445,11,2015,Elec- Residential,N,1106.00,709716.00,642.00
95446,11,2015,Elec- Agricultural,Y,0.00,0.00,
95446,11,2015,Elec- Commercial,Y,387.00,1574625.00,4069.00
95446,11,2015,Elec- Residential,N,2850.00,2072308.00,727.00
95448,11,2015,Elec- Agricultural,Y,686.00,454385.00,662.00
95448,11,2015,Elec- Commercial,N,338.00,1505598.00,4454.00
95448,11,2015,Elec- Industrial,Y,0.00,0.00,
95448,11,2015,Elec- Residential,N,2525.00,2108544.00,835.00
95449,11,2015,Elec- Agricultural,Y,0.00,0.00,
95449,11,2015,Elec- Commercial,Y,0.00,0.00,
95449,11,2015,Elec- Residential,N,484.00,350632.00,724.00
95450,11,2015,Elec- Commercial,Y,0.00,0.00,
95450,11,2015,Elec- Residential,N,314.00,180557.00,575.00
95451,11,2015,Elec- Agricultural,Y,426.00,191849.00,450.00
95451,11,2015,Elec- Commercial,Y,351.00,1075450.00,3064.00
95451,11,2015,Elec- Residential,N,5053.00,4202002.00,832.00
95452,11,2015,Elec- Agricultural,Y,0.00,0.00,
95452,11,2015,Elec- Commercial,Y,0.00,0.00,
95452,11,2015,Elec- Residential,N,718.00,594012.00,827.00
95453,11,2015,Elec- Agricultural,Y,0.00,0.00,
95453,11,2015,Elec- Commercial,Y,813.00,3560893.00,4380.00
95453,11,2015,Elec- Industrial,Y,0.00,0.00,
95453,11,2015,Elec- Residential,N,4693.00,3903802.00,832.00
95454,11,2015,Elec- Agricultural,Y,0.00,0.00,
95454,11,2015,Elec- Commercial,Y,234.00,617899.00,2641.00
95454,11,2015,Elec- Residential,N,693.00,730051.00,1053.00
95456,11,2015,Elec- Commercial,Y,0.00,0.00,
95456,11,2015,Elec- Residential,N,261.00,239307.00,917.00
95457,11,2015,Elec- Agricultural,Y,0.00,0.00,
95457,11,2015,Elec- Commercial,Y,0.00,0.00,
95457,11,2015,Elec- Residential,N,1369.00,1121914.00,820.00
95458,11,2015,Elec- Commercial,Y,0.00,0.00,
95458,11,2015,Elec- Residential,N,1513.00,1194993.00,790.00
95459,11,2015,Elec- Agricultural,Y,0.00,0.00,
95459,11,2015,Elec- Commercial,Y,0.00,0.00,
95459,11,2015,Elec- Residential,N,332.00,184606.00,556.00
95460,11,2015,Elec- Commercial,Y,708.00,1570488.00,2218.00
95460,11,2015,Elec- Residential,N,1100.00,760917.00,692.00
95461,11,2015,Elec- Agricultural,Y,0.00,0.00,
95461,11,2015,Elec- Commercial,Y,0.00,0.00,
95461,11,2015,Elec- Residential,N,848.00,685544.00,808.00
95462,11,2015,Elec- Commercial,Y,0.00,0.00,
95462,11,2015,Elec- Residential,N,924.00,678629.00,734.00
95464,11,2015,Elec- Agricultural,Y,0.00,0.00,
95464,11,2015,Elec- Commercial,Y,0.00,0.00,
95464,11,2015,Elec- Residential,N,1261.00,970016.00,769.00
95465,11,2015,Elec- Agricultural,Y,0.00,0.00,
95465,11,2015,Elec- Commercial,Y,0.00,0.00,
95465,11,2015,Elec- Residential,N,560.00,595375.00,1063.00
95466,11,2015,Elec- Agricultural,Y,0.00,0.00,
95466,11,2015,Elec- Commercial,Y,0.00,0.00,
95466,11,2015,Elec- Residential,N,307.00,226363.00,737.00
95467,11,2015,Elec- Agricultural,Y,0.00,0.00,
95467,11,2015,Elec- Commercial,Y,0.00,0.00,
95467,11,2015,Elec- Residential,N,2312.00,1719872.00,744.00
95468,11,2015,Elec- Agricultural,Y,0.00,0.00,
95468,11,2015,Elec- Commercial,Y,0.00,0.00,
95468,11,2015,Elec- Residential,N,369.00,245130.00,664.00
95469,11,2015,Elec- Agricultural,Y,0.00,0.00,
95469,11,2015,Elec- Commercial,Y,0.00,0.00,
95469,11,2015,Elec- Residential,N,542.00,468287.00,864.00
95470,11,2015,Elec- Agricultural,Y,0.00,0.00,
95470,11,2015,Elec- Commercial,Y,0.00,0.00,
95470,11,2015,Elec- Residential,N,1999.00,1667629.00,834.00
95471,11,2015,Elec- Residential,N,451.00,321727.00,713.00
95472,11,2015,Elec- Agricultural,Y,188.00,203950.00,1085.00
95472,11,2015,Elec- Commercial,Y,508.00,2539854.00,5000.00
95472,11,2015,Elec- Residential,N,3868.00,2974581.00,769.00
95476,11,2015,Elec- Agricultural,Y,0.00,0.00,
95476,11,2015,Elec- Commercial,N,1420.00,6017422.00,4238.00
95476,11,2015,Elec- Residential,N,14016.00,7990606.00,570.00
95480,11,2015,Elec- Agricultural,Y,0.00,0.00,
95480,11,2015,Elec- Commercial,Y,0.00,0.00,
95480,11,2015,Elec- Residential,Y,0.00,0.00,
95482,11,2015,Elec- Agricultural,Y,0.00,0.00,
95482,11,2015,Elec- Commercial,Y,716.00,3131286.00,4373.00
95482,11,2015,Elec- Industrial,Y,0.00,0.00,
95482,11,2015,Elec- Residential,N,4844.00,3606725.00,745.00
95485,11,2015,Elec- Agricultural,Y,0.00,0.00,
95485,11,2015,Elec- Commercial,Y,0.00,0.00,
95485,11,2015,Elec- Residential,N,974.00,861130.00,884.00
95486,11,2015,Elec- Residential,N,142.00,66051.00,465.00
95488,11,2015,Elec- Commercial,Y,0.00,0.00,
95488,11,2015,Elec- Residential,Y,109.00,65029.00,597.00
95490,11,2015,Elec- Agricultural,Y,0.00,0.00,
95490,11,2015,Elec- Commercial,Y,527.00,2585387.00,4906.00
95490,11,2015,Elec- Residential,N,4540.00,3136684.00,691.00
95492,11,2015,Elec- Agricultural,Y,0.00,0.00,
95492,11,2015,Elec- Commercial,N,534.00,3838806.00,7189.00
95492,11,2015,Elec- Residential,N,9001.00,5135661.00,571.00
95493,11,2015,Elec- Agricultural,Y,0.00,0.00,
95493,11,2015,Elec- Commercial,Y,0.00,0.00,
95493,11,2015,Elec- Residential,N,89.00,65236.00,733.00
95494,11,2015,Elec- Agricultural,Y,0.00,0.00,
95494,11,2015,Elec- Commercial,Y,0.00,0.00,
95494,11,2015,Elec- Residential,N,94.00,75683.00,805.00
95497,11,2015,Elec- Commercial,Y,0.00,0.00,
95497,11,2015,Elec- Residential,Y,1815.00,935666.00,516.00
95501,11,2015,Elec- Agricultural,Y,0.00,0.00,
95501,11,2015,Elec- Commercial,Y,4415.00,4788264.00,1085.00
95501,11,2015,Elec- Industrial,Y,0.00,0.00,
95501,11,2015,Elec- Residential,N,9750.00,4406702.00,452.00
95503,11,2015,Elec- Agricultural,Y,0.00,0.00,
95503,11,2015,Elec- Commercial,Y,0.00,0.00,
95503,11,2015,Elec- Industrial,Y,0.00,0.00,
95503,11,2015,Elec- Residential,N,9200.00,5632387.00,612.00
95511,11,2015,Elec- Agricultural,Y,0.00,0.00,
95511,11,2015,Elec- Commercial,Y,0.00,0.00,
95511,11,2015,Elec- Residential,N,89.00,101637.00,1142.00
95514,11,2015,Elec- Agricultural,Y,0.00,0.00,
95514,11,2015,Elec- Commercial,Y,0.00,0.00,
95514,11,2015,Elec- Residential,N,43.00,47955.00,1115.00
95518,11,2015,Elec- Residential,N,329.00,326541.00,993.00
95519,11,2015,Elec- Agricultural,Y,0.00,0.00,
95519,11,2015,Elec- Commercial,Y,0.00,0.00,
95519,11,2015,Elec- Residential,N,6473.00,4535636.00,701.00
95521,11,2015,Elec- Agricultural,Y,0.00,0.00,
95521,11,2015,Elec- Commercial,Y,0.00,0.00,
95521,11,2015,Elec- Industrial,Y,0.00,0.00,
95521,11,2015,Elec- Residential,Y,7817.00,3842012.00,491.00
95524,11,2015,Elec- Agricultural,Y,0.00,0.00,
95524,11,2015,Elec- Commercial,Y,0.00,0.00,
95524,11,2015,Elec- Residential,N,668.00,528585.00,791.00
95525,11,2015,Elec- Agricultural,Y,0.00,0.00,
95525,11,2015,Elec- Commercial,Y,0.00,0.00,
95525,11,2015,Elec- Residential,N,678.00,380638.00,561.00
95526,11,2015,Elec- Agricultural,Y,0.00,0.00,
95526,11,2015,Elec- Commercial,Y,0.00,0.00,
95526,11,2015,Elec- Residential,N,465.00,276103.00,594.00
95527,11,2015,Elec- Agricultural,Y,0.00,0.00,
95527,11,2015,Elec- Commercial,Y,0.00,0.00,
95527,11,2015,Elec- Residential,Y,330.00,257656.00,781.00
95528,11,2015,Elec- Agricultural,Y,0.00,0.00,
95528,11,2015,Elec- Commercial,Y,0.00,0.00,
95528,11,2015,Elec- Residential,N,428.00,467050.00,1091.00
95536,11,2015,Elec- Agricultural,Y,0.00,0.00,
95536,11,2015,Elec- Commercial,Y,0.00,0.00,
95536,11,2015,Elec- Residential,N,1165.00,829870.00,712.00
95537,11,2015,Elec- Residential,N,155.00,99948.00,645.00
95540,11,2015,Elec- Agricultural,Y,0.00,0.00,
95540,11,2015,Elec- Commercial,Y,0.00,0.00,
95540,11,2015,Elec- Industrial,Y,0.00,0.00,
95540,11,2015,Elec- Residential,N,5240.00,2940774.00,561.00
95542,11,2015,Elec- Agricultural,Y,0.00,0.00,
95542,11,2015,Elec- Commercial,Y,497.00,1223402.00,2462.00
95542,11,2015,Elec- Residential,N,773.00,1038046.00,1343.00
95546,11,2015,Elec- Agricultural,Y,0.00,0.00,
95546,11,2015,Elec- Commercial,Y,0.00,0.00,
95546,11,2015,Elec- Residential,N,859.00,628430.00,732.00
95547,11,2015,Elec- Agricultural,Y,0.00,0.00,
95547,11,2015,Elec- Commercial,Y,0.00,0.00,
95547,11,2015,Elec- Residential,N,483.00,385950.00,799.00
95549,11,2015,Elec- Agricultural,Y,0.00,0.00,
95549,11,2015,Elec- Commercial,Y,0.00,0.00,
95549,11,2015,Elec- Residential,N,279.00,430862.00,1544.00
95550,11,2015,Elec- Agricultural,Y,0.00,0.00,
95550,11,2015,Elec- Commercial,Y,0.00,0.00,
95550,11,2015,Elec- Industrial,Y,0.00,0.00,
95550,11,2015,Elec- Residential,N,19.00,15844.00,834.00
95551,11,2015,Elec- Agricultural,Y,0.00,0.00,
95551,11,2015,Elec- Commercial,Y,0.00,0.00,
95551,11,2015,Elec- Residential,N,621.00,441175.00,710.00
95552,11,2015,Elec- Agricultural,Y,0.00,0.00,
95552,11,2015,Elec- Commercial,Y,0.00,0.00,
95552,11,2015,Elec- Residential,N,131.00,79093.00,604.00
95553,11,2015,Elec- Residential,N,272.00,406079.00,1493.00
95554,11,2015,Elec- Commercial,Y,0.00,0.00,
95554,11,2015,Elec- Residential,N,197.00,257153.00,1305.00
95555,11,2015,Elec- Agricultural,Y,0.00,0.00,
95555,11,2015,Elec- Commercial,Y,0.00,0.00,
95555,11,2015,Elec- Residential,N,156.00,151486.00,971.00
95556,11,2015,Elec- Agricultural,Y,0.00,0.00,
95556,11,2015,Elec- Commercial,Y,0.00,0.00,
95556,11,2015,Elec- Residential,Y,219.00,165922.00,758.00
95558,11,2015,Elec- Agricultural,Y,0.00,0.00,
95558,11,2015,Elec- Commercial,Y,0.00,0.00,
95558,11,2015,Elec- Residential,N,139.00,110016.00,791.00
95560,11,2015,Elec- Agricultural,Y,0.00,0.00,
95560,11,2015,Elec- Commercial,Y,0.00,0.00,
95560,11,2015,Elec- Residential,N,598.00,695818.00,1164.00
95562,11,2015,Elec- Agricultural,Y,0.00,0.00,
95562,11,2015,Elec- Commercial,Y,0.00,0.00,
95562,11,2015,Elec- Residential,N,1278.00,870251.00,681.00
95563,11,2015,Elec- Commercial,Y,0.00,0.00,
95563,11,2015,Elec- Residential,N,304.00,259507.00,854.00
95564,11,2015,Elec- Agricultural,Y,0.00,0.00,
95564,11,2015,Elec- Commercial,Y,0.00,0.00,
95564,11,2015,Elec- Industrial,Y,0.00,0.00,
95564,11,2015,Elec- Residential,Y,0.00,0.00,
95565,11,2015,Elec- Agricultural,Y,0.00,0.00,
95565,11,2015,Elec- Commercial,Y,0.00,0.00,
95565,11,2015,Elec- Residential,N,307.00,198333.00,646.00
95568,11,2015,Elec- Commercial,Y,0.00,0.00,
95568,11,2015,Elec- Residential,Y,0.00,0.00,
95569,11,2015,Elec- Agricultural,Y,0.00,0.00,
95569,11,2015,Elec- Commercial,Y,0.00,0.00,
95569,11,2015,Elec- Residential,N,106.00,86462.00,816.00
95570,11,2015,Elec- Agricultural,Y,0.00,0.00,
95570,11,2015,Elec- Commercial,Y,0.00,0.00,
95570,11,2015,Elec- Residential,N,1118.00,1226584.00,1097.00
95571,11,2015,Elec- Residential,N,120.00,183126.00,1526.00
95573,11,2015,Elec- Agricultural,Y,0.00,0.00,
95573,11,2015,Elec- Commercial,Y,0.00,0.00,
95573,11,2015,Elec- Residential,N,939.00,767302.00,817.00
95585,11,2015,Elec- Commercial,Y,68.00,99792.00,1468.00
95585,11,2015,Elec- Residential,Y,192.00,172862.00,900.00
95587,11,2015,Elec- Agricultural,Y,0.00,0.00,
95587,11,2015,Elec- Commercial,Y,0.00,0.00,
95587,11,2015,Elec- Residential,Y,0.00,0.00,
95589,11,2015,Elec- Commercial,Y,0.00,0.00,
95589,11,2015,Elec- Residential,N,99.00,179089.00,1809.00
95595,11,2015,Elec- Commercial,Y,0.00,0.00,
95595,11,2015,Elec- Residential,N,44.00,28335.00,644.00
95601,11,2015,Elec- Residential,N,155.00,111469.00,719.00
95602,11,2015,Elec- Agricultural,Y,0.00,0.00,
95602,11,2015,Elec- Commercial,Y,602.00,2730879.00,4536.00
95602,11,2015,Elec- Residential,N,6982.00,5505012.00,788.00
95603,11,2015,Elec- Agricultural,Y,227.00,109105.00,481.00
95603,11,2015,Elec- Commercial,Y,1508.00,7189547.00,4768.00
95603,11,2015,Elec- Industrial,Y,0.00,0.00,
95603,11,2015,Elec- Residential,N,11142.00,6841993.00,614.00
95605,11,2015,Elec- Agricultural,Y,0.00,0.00,
95605,11,2015,Elec- Commercial,Y,322.00,6221476.00,19321.00
95605,11,2015,Elec- Industrial,Y,0.00,0.00,
95605,11,2015,Elec- Residential,Y,4864.00,2303433.00,474.00
95606,11,2015,Elec- Agricultural,Y,0.00,0.00,
95606,11,2015,Elec- Commercial,Y,0.00,0.00,
95606,11,2015,Elec- Industrial,Y,0.00,0.00,
95606,11,2015,Elec- Residential,N,150.00,138641.00,924.00
95607,11,2015,Elec- Agricultural,Y,0.00,0.00,
95607,11,2015,Elec- Commercial,Y,0.00,0.00,
95607,11,2015,Elec- Residential,N,164.00,124683.00,760.00
95610,11,2015,Elec- Commercial,Y,0.00,0.00,
95612,11,2015,Elec- Agricultural,Y,0.00,0.00,
95612,11,2015,Elec- Commercial,Y,0.00,0.00,
95612,11,2015,Elec- Industrial,Y,0.00,0.00,
95612,11,2015,Elec- Residential,Y,446.00,404980.00,908.00
95613,11,2015,Elec- Commercial,N,35.00,63514.00,1815.00
95613,11,2015,Elec- Residential,N,162.00,125794.00,777.00
95614,11,2015,Elec- Agricultural,Y,0.00,0.00,
95614,11,2015,Elec- Commercial,Y,0.00,0.00,
95614,11,2015,Elec- Residential,N,1611.00,1207433.00,749.00
95615,11,2015,Elec- Agricultural,Y,0.00,0.00,
95615,11,2015,Elec- Commercial,Y,0.00,0.00,
95615,11,2015,Elec- Residential,N,44.00,38934.00,885.00
95616,11,2015,Elec- Agricultural,Y,0.00,0.00,
95616,11,2015,Elec- Commercial,N,1131.00,9031190.00,7985.00
95616,11,2015,Elec- Residential,N,17281.00,7373717.00,427.00
95618,11,2015,Elec- Agricultural,Y,0.00,0.00,
95618,11,2015,Elec- Commercial,Y,0.00,0.00,
95618,11,2015,Elec- Residential,N,9401.00,4238137.00,451.00
95619,11,2015,Elec- Agricultural,Y,0.00,0.00,
95619,11,2015,Elec- Commercial,Y,0.00,0.00,
95619,11,2015,Elec- Residential,N,1954.00,1469591.00,752.00
95620,11,2015,Elec- Agricultural,Y,0.00,0.00,
95620,11,2015,Elec- Commercial,Y,674.00,4373293.00,6489.00
95620,11,2015,Elec- Industrial,Y,0.00,0.00,
95620,11,2015,Elec- Residential,N,6787.00,3723211.00,549.00
95623,11,2015,Elec- Agricultural,Y,0.00,0.00,
95623,11,2015,Elec- Commercial,Y,0.00,0.00,
95623,11,2015,Elec- Residential,N,1676.00,1437493.00,858.00
95625,11,2015,Elec- Residential,N,105.00,72639.00,692.00
95626,11,2015,Elec- Agricultural,Y,0.00,0.00,
95626,11,2015,Elec- Commercial,Y,0.00,0.00,
95626,11,2015,Elec- Residential,Y,242.00,225969.00,934.00
95627,11,2015,Elec- Agricultural,Y,0.00,0.00,
95627,11,2015,Elec- Commercial,Y,0.00,0.00,
95627,11,2015,Elec- Industrial,Y,0.00,0.00,
95627,11,2015,Elec- Residential,N,1164.00,694308.00,596.00
95628,11,2015,Elec- Agricultural,Y,0.00,0.00,
95629,11,2015,Elec- Agricultural,Y,0.00,0.00,
95629,11,2015,Elec- Commercial,Y,0.00,0.00,
95629,11,2015,Elec- Residential,N,414.00,316223.00,764.00
95630,11,2015,Elec- Commercial,Y,0.00,0.00,
95630,11,2015,Elec- Residential,Y,0.00,0.00,
95631,11,2015,Elec- Agricultural,Y,0.00,0.00,
95631,11,2015,Elec- Commercial,Y,0.00,0.00,
95631,11,2015,Elec- Residential,N,2265.00,1878814.00,829.00
95632,11,2015,Elec- Agricultural,Y,0.00,0.00,
95632,11,2015,Elec- Commercial,Y,0.00,0.00,
95632,11,2015,Elec- Residential,N,341.00,285665.00,838.00
95633,11,2015,Elec- Agricultural,Y,0.00,0.00,
95633,11,2015,Elec- Commercial,Y,0.00,0.00,
95633,11,2015,Elec- Residential,N,1246.00,1007510.00,809.00
95634,11,2015,Elec- Agricultural,Y,0.00,0.00,
95634,11,2015,Elec- Commercial,Y,218.00,483473.00,2218.00
95634,11,2015,Elec- Residential,N,1288.00,942318.00,732.00
95635,11,2015,Elec- Agricultural,Y,0.00,0.00,
95635,11,2015,Elec- Commercial,Y,0.00,0.00,
95635,11,2015,Elec- Residential,N,443.00,351299.00,793.00
95636,11,2015,Elec- Commercial,Y,0.00,0.00,
95636,11,2015,Elec- Residential,N,609.00,384217.00,631.00
95637,11,2015,Elec- Agricultural,Y,0.00,0.00,
95637,11,2015,Elec- Commercial,Y,0.00,0.00,
95637,11,2015,Elec- Residential,N,166.00,120488.00,726.00
95640,11,2015,Elec- Agricultural,Y,0.00,0.00,
95640,11,2015,Elec- Commercial,Y,0.00,0.00,
95640,11,2015,Elec- Industrial,Y,0.00,0.00,
95640,11,2015,Elec- Residential,N,3042.00,1949891.00,641.00
95641,11,2015,Elec- Agricultural,Y,0.00,0.00,
95641,11,2015,Elec- Commercial,Y,0.00,0.00,
95641,11,2015,Elec- Residential,N,826.00,612059.00,741.00
95642,11,2015,Elec- Agricultural,Y,0.00,0.00,
95642,11,2015,Elec- Commercial,Y,1015.00,4043828.00,3984.00
95642,11,2015,Elec- Industrial,Y,0.00,0.00,
95642,11,2015,Elec- Residential,N,3251.00,1968802.00,606.00
95645,11,2015,Elec- Agricultural,Y,0.00,0.00,
95645,11,2015,Elec- Commercial,Y,0.00,0.00,
95645,11,2015,Elec- Residential,N,461.00,373559.00,810.00
95648,11,2015,Elec- Agricultural,Y,0.00,0.00,
95648,11,2015,Elec- Commercial,Y,999.00,5449513.00,5455.00
95648,11,2015,Elec- Industrial,Y,0.00,0.00,
95648,11,2015,Elec- Residential,N,19974.00,10837614.00,543.00
95650,11,2015,Elec- Agricultural,Y,0.00,0.00,
95650,11,2015,Elec- Commercial,Y,500.00,1480284.00,2961.00
95650,11,2015,Elec- Residential,N,4629.00,4093319.00,884.00
95651,11,2015,Elec- Agricultural,Y,0.00,0.00,
95651,11,2015,Elec- Commercial,Y,0.00,0.00,
95651,11,2015,Elec- Residential,N,342.00,258905.00,757.00
95652,11,2015,Elec- Commercial,Y,0.00,0.00,
95653,11,2015,Elec- Agricultural,Y,0.00,0.00,
95653,11,2015,Elec- Commercial,Y,0.00,0.00,
95653,11,2015,Elec- Residential,N,152.00,131273.00,864.00
95656,11,2015,Elec- Residential,N,260.00,201061.00,773.00
95658,11,2015,Elec- Agricultural,Y,0.00,0.00,
95658,11,2015,Elec- Commercial,Y,297.00,568980.00,1916.00
95658,11,2015,Elec- Residential,N,2346.00,2161414.00,921.00
95659,11,2015,Elec- Agricultural,Y,0.00,0.00,
95659,11,2015,Elec- Commercial,Y,0.00,0.00,
95659,11,2015,Elec- Residential,N,282.00,211274.00,749.00
95660,11,2015,Elec- Commercial,Y,0.00,0.00,
95660,11,2015,Elec- Residential,Y,0.00,0.00,
95661,11,2015,Elec- Commercial,Y,0.00,0.00,
95661,11,2015,Elec- Residential,Y,103.00,83230.00,808.00
95663,11,2015,Elec- Agricultural,Y,0.00,0.00,
95663,11,2015,Elec- Commercial,Y,0.00,0.00,
95663,11,2015,Elec- Residential,N,1075.00,914230.00,850.00
95664,11,2015,Elec- Agricultural,Y,0.00,0.00,
95664,11,2015,Elec- Commercial,Y,0.00,0.00,
95664,11,2015,Elec- Residential,N,560.00,466308.00,833.00
95665,11,2015,Elec- Agricultural,Y,0.00,0.00,
95665,11,2015,Elec- Commercial,N,183.00,322004.00,1760.00
95665,11,2015,Elec- Residential,N,2149.00,1658233.00,772.00
95666,11,2015,Elec- Agricultural,Y,0.00,0.00,
95666,11,2015,Elec- Commercial,Y,0.00,0.00,
95666,11,2015,Elec- Residential,N,3443.00,2127639.00,618.00
95667,11,2015,Elec- Agricultural,Y,0.00,0.00,
95667,11,2015,Elec- Commercial,Y,1473.00,6820570.00,4630.00
95667,11,2015,Elec- Industrial,Y,0.00,0.00,
95667,11,2015,Elec- Residential,N,14638.00,12084988.00,826.00
95668,11,2015,Elec- Agricultural,Y,0.00,0.00,
95668,11,2015,Elec- Commercial,Y,0.00,0.00,
95668,11,2015,Elec- Industrial,Y,0.00,0.00,
95668,11,2015,Elec- Residential,N,302.00,259675.00,860.00
95669,11,2015,Elec- Agricultural,Y,0.00,0.00,
95669,11,2015,Elec- Commercial,Y,273.00,826044.00,3026.00
95669,11,2015,Elec- Residential,N,1033.00,775380.00,751.00
95672,11,2015,Elec- Agricultural,Y,0.00,0.00,
95672,11,2015,Elec- Commercial,Y,0.00,0.00,
95672,11,2015,Elec- Residential,N,1727.00,1589068.00,920.00
95674,11,2015,Elec- Agricultural,Y,0.00,0.00,
95674,11,2015,Elec- Commercial,Y,0.00,0.00,
95674,11,2015,Elec- Residential,N,257.00,220800.00,859.00
95675,11,2015,Elec- Residential,N,173.00,138949.00,803.00
95676,11,2015,Elec- Residential,N,128.00,115842.00,905.00
95677,11,2015,Elec- Commercial,Y,925.00,5420261.00,5860.00
95677,11,2015,Elec- Industrial,Y,0.00,0.00,
95677,11,2015,Elec- Residential,N,9342.00,5501657.00,589.00
95678,11,2015,Elec- Agricultural,Y,0.00,0.00,
95678,11,2015,Elec- Commercial,Y,0.00,0.00,
95678,11,2015,Elec- Residential,Y,0.00,0.00,
95679,11,2015,Elec- Agricultural,Y,0.00,0.00,
95679,11,2015,Elec- Commercial,Y,0.00,0.00,
95679,11,2015,Elec- Residential,N,81.00,47217.00,583.00
95681,11,2015,Elec- Agricultural,Y,0.00,0.00,
95681,11,2015,Elec- Commercial,Y,0.00,0.00,
95681,11,2015,Elec- Residential,N,468.00,347289.00,742.00
95682,11,2015,Elec- Agricultural,Y,0.00,0.00,
95682,11,2015,Elec- Commercial,N,755.00,3729118.00,4939.00
95682,11,2015,Elec- Residential,N,11214.00,10144491.00,905.00
95684,11,2015,Elec- Agricultural,Y,0.00,0.00,
95684,11,2015,Elec- Commercial,Y,0.00,0.00,
95684,11,2015,Elec- Residential,N,1497.00,1137830.00,760.00
95685,11,2015,Elec- Agricultural,Y,0.00,0.00,
95685,11,2015,Elec- Commercial,Y,0.00,0.00,
95685,11,2015,Elec- Residential,N,2156.00,1363682.00,633.00
95686,11,2015,Elec- Residential,N,381.00,244202.00,641.00
95687,11,2015,Elec- Agricultural,Y,0.00,0.00,
95687,11,2015,Elec- Commercial,N,832.00,7777517.00,9348.00
95687,11,2015,Elec- Industrial,Y,0.00,0.00,
95687,11,2015,Elec- Residential,N,21698.00,10785518.00,497.00
95688,11,2015,Elec- Agricultural,Y,0.00,0.00,
95688,11,2015,Elec- Commercial,N,1122.00,7296770.00,6503.00
95688,11,2015,Elec- Industrial,Y,0.00,0.00,
95688,11,2015,Elec- Residential,N,13164.00,7852398.00,597.00
95689,11,2015,Elec- Agricultural,Y,0.00,0.00,
95689,11,2015,Elec- Commercial,Y,127.00,117388.00,924.00
95689,11,2015,Elec- Residential,N,714.00,504698.00,707.00
95690,11,2015,Elec- Agricultural,Y,0.00,0.00,
95690,11,2015,Elec- Commercial,Y,0.00,0.00,
95690,11,2015,Elec- Residential,N,593.00,531811.00,897.00
95691,11,2015,Elec- Agricultural,Y,0.00,0.00,
95691,11,2015,Elec- Commercial,Y,1436.00,12194480.00,8492.00
95691,11,2015,Elec- Industrial,Y,0.00,0.00,
95691,11,2015,Elec- Residential,N,12603.00,6856439.00,544.00
95692,11,2015,Elec- Agricultural,Y,0.00,0.00,
95692,11,2015,Elec- Commercial,Y,193.00,478984.00,2482.00
95692,11,2015,Elec- Residential,Y,1789.00,1043670.00,583.00
95693,11,2015,Elec- Commercial,Y,0.00,0.00,
95694,11,2015,Elec- Agricultural,Y,0.00,0.00,
95694,11,2015,Elec- Commercial,N,268.00,787157.00,2937.00
95694,11,2015,Elec- Residential,N,3192.00,1818085.00,570.00
95695,11,2015,Elec- Agricultural,Y,0.00,0.00,
95695,11,2015,Elec- Commercial,Y,1150.00,5776713.00,5023.00
95695,11,2015,Elec- Residential,N,14135.00,7481752.00,529.00
95697,11,2015,Elec- Residential,N,162.00,83987.00,518.00
95698,11,2015,Elec- Agricultural,Y,0.00,0.00,
95698,11,2015,Elec- Commercial,Y,0.00,0.00,
95698,11,2015,Elec- Residential,N,54.00,36404.00,674.00
95701,11,2015,Elec- Commercial,Y,0.00,0.00,
95701,11,2015,Elec- Residential,N,469.00,309902.00,661.00
95703,11,2015,Elec- Agricultural,Y,0.00,0.00,
95703,11,2015,Elec- Commercial,Y,0.00,0.00,
95703,11,2015,Elec- Residential,N,622.00,529914.00,852.00
95709,11,2015,Elec- Agricultural,Y,0.00,0.00,
